	x
Slc1a4	0.142394335338374
Slc1a5	0.00518133569327422
Slc1a6	0
Slc1a7	0
Slc20a1	-0.464330773438718
Slc20a2	-0.103617627615869
Slc22a1	0
Slc22a12	0
Slc22a13	0
Slc22a13b-ps	-0.0246170566540536
Slc22a14	0
Slc22a15	0.558322801019847
Slc22a16	0
Slc22a17	0
Slc22a18	0
Slc22a19	0
Slc22a2	0
Slc22a20	0
Slc22a21	0
Slc22a22	0
Slc22a23	0
Slc22a26	0
Slc22a27	0
Slc22a28	0
Slc22a29	0
Slc22a3	0
Slc22a30	0
Slc22a4	0
Slc22a5	0.0285600878951426
Slc22a6	0
Slc22a7	0
Slc22a8	0
Slc23a1	0
Slc23a2	-0.187094790969698
Slc23a3	-0.00749383741026051
Slc23a4	-0.0154253941765602
Slc24a1	0.148556540508283
Slc24a2	-0.0177859118391835
Slc24a3	-0.00887155543567827
Slc24a4	0
Slc24a5	-0.00676528161285548
Slc25a1	0.959660208604245
Slc25a10	-0.026728854867331
Slc25a11	0.569858280912559
Slc25a12	0.0287141619209901
Slc25a13	0.193722593044368
Slc25a14	-0.0449022937797477
Slc25a15	-0.128317650677231
Slc25a16	0.0122192150340637
Slc25a17	0.0954306826887729
Slc25a18	0
Slc25a19	0.503065164108502
Slc25a2	-0.043283921033229
Slc25a20	-0.186345257850964
Slc25a21	0
Slc25a22	-0.152269650870873
Slc25a23	-0.140002045247198
Slc25a24	0.0465046645811935
Slc25a25	0.0488337427163376
Slc25a26	-0.02234518766417
Slc25a27	-0.11888865669023
Slc25a28	-0.449342078130843
Slc25a29	-0.199120794584421
Slc25a3	0.236398792736245
Slc25a30	-0.334945992070136
Slc25a31	0
Slc25a32	0.352075727627311
Slc25a33	-0.031395097313327
Slc25a34	0
Slc25a35	-0.0464598068289405
Slc25a36	0.244952492221231
Slc25a37	0.119437128603069
Slc25a38	0.0517788246345409
Slc25a39	0
Slc25a4	0.481586584205543
Slc25a40	0.0510790994439613
Slc25a41	-0.0723595683789717
Slc25a42	-0.0290257111387322
Slc25a43	-0.0293940701862124
Slc25a44	0.128934338098134
Slc25a45	-0.109576194832077
Slc25a46	0.288380424980514
Slc25a47	0
Slc25a48	0
Slc25a5	0.132348863057048
Slc25a5-ps	0
Slc25a51	-0.0929410244169777
Slc25a53	-0.0166191406852834
Slc25a54	0
Slc26a1	0
Slc26a10	0
Slc26a11	0.0211437492456781
Slc26a2	-0.186447817768711
Slc26a3	-0.0234437242015603
Slc26a4	0
Slc26a5	0
Slc26a6	-0.0303856605895295
Slc26a7	0
Slc26a8	-0.0249979935077807
Slc26a9	0
Slc27a1	-0.0687130993155634
Slc27a2	0
Slc27a3	-0.120521098033923
Slc27a4	0.0633723416574394
Slc27a5	0
Slc27a6	0
Slc28a1	0
Slc28a2	-0.457291597745539
Slc28a3	0
Slc29a1	0.331479837006117
Slc29a2	-0.0636933428155843
Slc29a3	-0.289343041689386
Slc29a4	0
Slc2a1	1.04947423175935
Slc2a10	0
Slc2a12	0
Slc2a13	0
Slc2a2	0
Slc2a3	0.43691739987864
Slc2a4	0
Slc2a4rg-ps	0.084875190847755
Slc2a5	0
Slc2a6	0
Slc2a7	0
Slc2a8	-0.0776714180906854
Slc2a9	0.233198147609943
Slc30a1	-0.0921387481841215
Slc30a10	0
Slc30a2	0
Slc30a3	0
Slc30a4	-0.207965139301721
Slc30a5	0.0021343339937503
Slc30a6	0.230860372084197
Slc30a7	0.122563943565415
Slc30a8	0
Slc30a9	-0.480821721701005
Slc31a1	0.0690419745830691
Slc31a2	0.110689584556787
Slc32a1	0
Slc33a1	-0.0613624896248257
Slc34a1	-0.0723278835937341
Slc34a2	0
Slc34a3	0
Slc35a1	-0.155878291409494
Slc35a2	-0.112848661379124
Slc35a3	-0.313480434061876
Slc35a4	0.0125772489908269
Slc35a5	0.146200893913829
Slc35b1	-0.145075260957669
Slc35b2	0.353499394655995
Slc35b3	-0.0023380385429581
Slc35b4	-0.278944624746974
Slc35c1	-0.519189169030412
Slc35c2	0.0455767442979945
Slc35d1	-0.282569498747378
Slc35d2	-0.166948033839615
Slc35d3	0
Slc35e1	-0.0312865358173976
Slc35e2	0.257554254967151
Slc35e3	-0.0334582266509531
Slc35e4	-0.0293940701862124
Slc35f1	-0.0453575755617014
Slc35f2	-0.11438553428301
Slc35f3	0
Slc35f4	0
Slc35f5	0
Slc35f6	-0.0136362893009312
Slc35g1	0.0956094702161031
Slc35g2	0
Slc35g3	0
Slc36a1	0.208687236903555
Slc36a1os	0
Slc36a2	0
Slc36a3	0
Slc36a3os	-0.0278316470519318
Slc36a4	0.336724116844868
Slc37a1	0.0384794033569783
Slc37a2	0.00987342777111127
Slc37a3	0.170688090904302
Slc37a4	0.239844553207285
Slc38a1	-0.078653688607188
Slc38a10	-0.338877984217882
Slc38a11	0
Slc38a2	-0.219950700658679
Slc38a3	0
Slc38a4	0
Slc38a5	0
Slc38a6	0.0546625989571239
Slc38a7	0.184641770616731
Slc38a8	0
Slc38a9	0.340916426177613
Slc39a1	0.39976915687485
Slc39a1-ps	0.132733406398157
Slc39a10	-0.237457908889269
Slc39a11	-0.13331436290626
Slc39a12	0
Slc39a13	-0.309036282309226
Slc39a14	0.619249191744043
Slc39a2	-0.0221619278363121
Slc39a3	-0.274412963572641
Slc39a4	0.395119598597679
Slc39a5	0
Slc39a6	0.209277395797613
Slc39a7	0.26836133172929
Slc39a8	-0.0627452506435337
Slc39a9	-0.00197106927035585
Slc3a1	-0.0228490321926523
Slc3a2	0.206826559002096
Slc40a1	0
Slc41a1	-0.101607261945375
Slc41a2	0
Slc41a3	-0.126957711080679
Slc43a1	-0.0205907470909806
Slc43a2	-0.009392196347596
Slc43a3	0.310920850739753
Slc44a1	0.281041875439921
Slc44a2	0.155181751578584
Slc44a3	-0.0295010391984771
Slc44a4	0
Slc44a5	0
Slc45a1	0
Slc45a2	-0.0529241762922213
Slc45a3	0
Slc45a4	0.174304705622424
Slc46a1	0
Slc46a2	0
Slc46a3	0.0936589554619016
Slc47a1	0
Slc47a2	0
Slc48a1	0.313730106263173
Slc4a1	0
Slc4a10	-0.0175929215694951
Slc4a11	0
Slc4a1ap	-0.333637001230563
Slc4a2	-0.199076877118194
Slc4a3	0
Slc4a4	0
Slc4a5	-0.0260419419617944
Slc4a7	-0.432851276557735
Slc4a8	0.031572115696837
Slc4a9	0
Slc50a1	0.17718836774191
Slc51a	0
Slc51b	0
Slc52a2	0.095250043257309
Slc52a3	0
Slc5a1	-0.00903972648842123
Slc5a10	0
Slc5a11	0
Slc5a12	0
Slc5a2	0
Slc5a3	-0.133652708101461
Slc5a4a	0
Slc5a4b	0
Slc5a5	0
Slc5a6	-0.0947524515313798
Slc5a7	0
Slc5a8	0
Slc5a9	0
Slc6a1	0
Slc6a11	0
Slc6a12	0
Slc6a13	0
Slc6a14	0
Slc6a15	0
Slc6a16	0
Slc6a17	-0.042996940532036
Slc6a18	0
Slc6a19	-0.00804009798922495
Slc6a19os	0
Slc6a2	0
Slc6a20a	0.150103560529568
Slc6a20b	0
Slc6a21	0
Slc6a3	-0.0307312273369231
Slc6a4	0
Slc6a5	0
Slc6a6	0.246186972849211
Slc6a7	-0.0431299529473224
Slc6a8	-0.0309364621347252
Slc6a9	0
Slc7a1	0.17062780932028
Slc7a10	0.213806891063132
Slc7a11	0
Slc7a12	0
Slc7a13	0
Slc7a14	0
Slc7a15	0
Slc7a2	0
Slc7a3	0
Slc7a4	0
Slc7a5	0.905974778894934
Slc7a6	-0.148667613841031
Slc7a6os	0.388886037949175
Slc7a7	0.142728570665564
Slc7a8	0
Slc7a9	0
Slc8a1	0
Slc8a2	0
Slc8a3	-0.0264239222878847
Slc8b1	0.0773329069013451
Slc9a1	0.740063781482543
Slc9a2	0
Slc9a3	0
Slc9a3r1	-0.913999999663446
Slc9a3r2	0.27405887451993
Slc9a4	0
Slc9a5	0
Slc9a6	0.0700844503359915
Slc9a7	0
Slc9a8	-0.0116030914149709
Slc9a9	-0.037518563606329
Slc9b1	0
Slc9b2	0
Slc9c1	0
Slco1a1	0
Slco1a4	0
Slco1a5	0
Slco1a6	0
Slco1b2	0
Slco1c1	-0.00736449303470571
Slco2a1	0.293645499249343
Slco2b1	0
Slco3a1	0.282400321231852
Slco4a1	0
Slco4c1	0
Slco5a1	0
Slco6b1	0
Slco6c1	0
Slco6d1	0
Slf1	-0.104427922240945
Slf2	0.0390166859345305
Slfn1	-1.08684156111941
Slfn10-ps	0.357396305533965
Slfn14	0
Slfn2	-0.461778574086737
Slfn3	-0.0455469472233095
Slfn4	0
Slfn5	-0.646659300134279
Slfn5os	0
Slfn8	-0.362628237934379
Slfn9	0.224520184101626
Slfnl1	0
Slirp	-0.175711706822511
Slit1	0
Slit2	0
Slit3	0
Slitrk1	0
Slitrk2	0
Slitrk3	0
Slitrk4	0
Slitrk5	0
Slitrk6	0
Slk	0.592840072866664
Slmap	0.396739168364308
Slmapos2	0
Sln	0
Slpi	0
Sltm	-0.523741485090575
Slu7	-0.649373083231047
Slurp1	0
Slurp2	0
Slx	0
Slx1b	0.22612996117564
Slx4	-0.105867545191089
Slx4ip	-0.264003835308818
Slxl1	0
Sly	0
Smad1	-0.298979842074756
Smad2	-0.0627185766778077
Smad3	-0.49337742339136
Smad4	-0.253999509214156
Smad5	0.190901506889976
Smad6	0
Smad7	-0.79040471544685
Smad9	0
Smagp	0
Smap1	0.178237262402707
Smap2	-0.148875639045636
Smarca1	0
Smarca2	-0.176200363770325
Smarca4	0.560055722087698
Smarca5	0.291058973965085
Smarca5-ps	0
Smarcad1	-0.0325756481801578
Smarcal1	0.530318056007544
Smarcb1	0.361002968039412
Smarcc1	0.615958043611467
Smarcc2	-0.476914469494134
Smarcd1	0.226008554925741
Smarcd2	0.158407028666608
Smarcd3	0.516692090458902
Smarce1	-0.509155355436728
Smarce1-ps1	-0.108378957567402
Smc1a	-0.10384226538172
Smc1b	0
Smc2	0.0244077056125539
Smc2os	0
Smc3	-0.334851841646618
Smc4	-1.65608620441112
Smc5	-0.513753236024095
Smc6	-0.720704797633714
Smchd1	0.151367028407198
Smco1	0
Smco2	0.136075819486078
Smco3	0
Smco4	0.0488341735961129
Smcp	0
Smcr8	-0.292301030477831
Smdt1	-0.210609119997616
Smg1	-0.381914766348984
Smg5	0.222411142973081
Smg6	0.331375401637252
Smg7	-0.202181403654433
Smg8	-0.0409935203831548
Smg9	0.0218856677690298
Smgc	0
Smim1	0
Smim10l1	0.145325313811409
Smim10l2a	-0.039480767970667
Smim11	-0.156292539955453
Smim12	-0.159692297989932
Smim13	0.232777793281253
Smim14	-0.117384459506679
Smim15	-0.147710364006751
Smim17	0
Smim18	0
Smim19	-0.0187307252601884
Smim20	0.26210836575939
Smim22	0
Smim23	0
Smim24	-0.166561627524656
Smim26	-0.260322246577672
Smim3	0.227272439701197
Smim4	0.32844309513453
Smim5	0
Smim6	0
Smim7	0.46360042599449
Smim8	0.229281473247154
Smim9	0
Smkr-ps	0.00933500320525006
Smlr1	0
Smn1	0.469021486321963
Smndc1	0.670402580690065
Smo	-0.0135271422605043
Smoc1	0
Smoc2	0
Smok2a	0
Smok2b	0
Smok3a	0
Smok3b	0
Smok3c	0.164306494886902
Smok4a	-0.0352016950777321
Smox	0.528915734324312
Smpd1	0.604799946474843
Smpd2	-0.209391777625793
Smpd3	0
Smpd4	-0.129967861190968
Smpd5	-0.0720186194501655
Smpdl3a	-0.0295406814232488
Smpdl3b	0
Smpx	-0.032388796496737
Smr2	0
Smr3a	0
Sms	0.20895663811315
Sms-ps	-0.0552985639275602
Smt3h1-ps	0
Smt3h2-ps	0
Smt3h2-ps2	-0.0346021292091737
Smt3h2-ps4	-0.0510400438827542
Smtn	0
Smtnl1	0
Smtnl2	0.339334471474711
Smu1	-0.339627295761534
Smug1	-0.0655754649076575
Smurf1	0.373264568645642
Smurf2	0.570491997476972
Smyd1	-0.0286158750488076
Smyd2	0.0314707378297511
Smyd3	0.12977526409144
Smyd4	-0.167668388524974
Smyd5	-0.242221570586242
Snai1	0
Snai2	0
Snai3	0
Snap23	-0.121117662994455
Snap25	-0.0389510145643072
Snap29	-0.479164874558448
Snap47	0.404641409178165
Snap91	0
Snapc1	-0.191477430241806
Snapc2	0.0158823763848525
Snapc3	0.0255921416568088
Snapc4	-0.288133636491152
Snapc5	-0.635778233195192
Snapin	0.0902323883752414
Snca	0.191566519425697
Sncaip	0
Sncb	0.0700815310603994
Sncg	0
Snd1	-0.102502640492311
Sned1	0
Snf8	0.159834651066815
Snhg1	0.352397774528009
Snhg11	-0.0796346296906485
Snhg12	-0.0506921030343566
Snhg14	0
Snhg15	0.515422987194242
Snhg17	-0.0755271331561065
Snhg18	0
Snhg20	-0.121378573642627
Snhg3	-0.0215589492154454
Snhg4	0
Snhg5	0.0898221496158491
Snhg6	0.168070699492027
Snhg7	0
Snhg7os	0
Snhg8	0.267791563102469
Snhg9	-0.0217811820707465
Snip1	0.509972581446901
Snn	-0.327269041865338
Snora15	0
Snora16a	0
Snora17	-0.0947330492056177
Snora19	0.222528141234951
Snora20	0.684619187496176
Snora21	0.123034482176534
Snora23	-0.110348022966661
Snora24	0
Snora26	0.0404838700083912
Snora28	-0.00891545935078286
Snora2b	0
Snora3	-0.0340914049643087
Snora30	-0.0294474575470389
Snora31	-0.144919278322762
Snora33	0
Snora34	0
Snora35	0
Snora36b	0
Snora41	0
Snora43	0
Snora44	0.164369225903944
Snora47	0
Snora52	0
Snora57	0
Snora5c	0
Snora61	-0.202627332761485
Snora62	0
Snora64	0
Snora65	-0.0218630847112722
Snora68	-0.0738513096437697
Snora69	0.0196783585732013
Snora70	-0.0494342465326328
Snora73a	0
Snora73b	0.0772190497074974
Snora74a	0
Snora75	0.184146410843694
Snora78	-0.0107474761131185
Snora7a	0
Snora81	0
Snora9	0.147235169814123
Snord100	0
Snord104	0.116132073951641
Snord107	0
Snord11	-0.0351103843871309
Snord110	0
Snord111	-0.0421955955066106
Snord116l1	0
Snord116l10	0
Snord116l11	0
Snord116l12	0
Snord116l13	0
Snord116l14	0
Snord116l15	0
Snord116l16	0
Snord116l17	0
Snord116l2	0
Snord116l3	0
Snord116l4	0
Snord116l5	0
Snord116l6	0
Snord116l7	0
Snord116l8	0
Snord116l9	0
Snord118	0.342664774480143
Snord12	0.559330634682257
Snord123	0
Snord13	-0.0325840755634012
Snord14a	-0.639510648919004
Snord14c	0.179671546351826
Snord14d	0.230175801273299
Snord14e	0
Snord15a	-0.550305785596439
Snord15b	-0.501926668941667
Snord16a	-0.188001918762373
Snord17	-0.0520847957448649
Snord19	0
Snord1a	-0.0820405972791986
Snord1b	-0.0289221554437026
Snord1c	0
Snord2	-0.0355100941031025
Snord21	0
Snord22	0.339728279400341
Snord23	0
Snord32a	-0.544313975940638
Snord33	0
Snord34	0
Snord35a	0
Snord35b	-0.67195982128675
Snord37	-0.419457444190729
Snord38a	0
Snord42a	0
Snord42b	-0.622019576091388
Snord43	0.178150952111978
Snord45b	-0.0289761192031206
Snord45c	0
Snord47	-0.108175079478461
Snord49a	-0.614610147642185
Snord49b	-0.677627876362894
Snord4a	0
Snord50a	0.0826411216936107
Snord50b	0.129943315950802
Snord52	0
Snord53	0.0889137381770397
Snord55	-0.296560695178655
Snord57	0
Snord58b	0
Snord59a	-0.0154917178218174
Snord60	-0.0277161272400936
Snord61	0
Snord64	0
Snord65	0
Snord66	-0.0191968315447306
Snord67	0
Snord68	-0.146304060406109
Snord69	-0.0816835885170334
Snord7	-0.0126906970823979
Snord70	0
Snord71	0
Snord72	-0.458698296895994
Snord73a	-0.280134777193257
Snord78	-0.0362200967534959
Snord8	-0.0297173300788677
Snord80	0
Snord82	0.0814742131316857
Snord83b	0.29774062445502
Snord85	-0.00924065424765955
Snord87	0
Snord88a	0
Snord88c	0
Snord89	0
Snord90	0
Snord91a	0
Snord92	0
Snord93	0
Snord95	0
Snord96a	0
Snord98	-0.22797195232761
Snord99	-0.0280223719595535
Snph	-0.0156260909771321
Snrk	-0.117235963243533
Snrnp200	-0.148836052017505
Snrnp25	0.278158840072308
Snrnp27	0.538610020875225
Snrnp35	-0.0797188197875391
Snrnp40	-0.338930205036074
Snrnp48	-0.0106148756629218
Snrnp70	0.385624600410619
Snrp1c-ps1	0
Snrp1c-ps2	0
Snrpa	0.58397871017782
Snrpa1	-0.0617110713494375
Snrpb	0.00339318594612512
Snrpb2	-0.0503016104212344
Snrpc	0.126112889836438
Snrpd1	0.215797517580518
Snrpd2	0.124758387847028
Snrpd3	-0.626139125552256
Snrpe	-0.0882833163182092
Snrpert	-0.156844976942485
Snrpf	0.675226617826825
Snrpg	0.249555249358846
Snrpn	0
Snta1	-0.0144687057692537
Sntb1	-0.154952152446596
Sntb2	-0.346979841728252
Sntg1	0
Sntg2	0
Sntn	0
Snu13	0.50227103667698
Snupn	0.161696305259231
Snurf	0
Snw1	0.301581930763919
Snx1	-0.568896307508182
Snx10	0.244298510051555
Snx11	0.243428394366709
Snx12	-0.0434861282370432
Snx13	-0.172308864588598
Snx14	0.322550812503049
Snx15	-0.241032590648776
Snx16	0.111892880070897
Snx17	-0.0527854753322319
Snx18	0.920314085642564
Snx19	-0.0965486457634387
Snx2	-0.0639244750333173
Snx20	-0.0217399134310446
Snx21	-0.0126807716410309
Snx22	0
Snx24	-0.0110176957571008
Snx25	0.13924825678545
Snx27	0.213734056099212
Snx29	-0.0804270191742562
Snx3	-0.0145904855468731
Snx30	0.279506972518807
Snx31	0
Snx32	-0.00756728550541165
Snx33	0.133095446672129
Snx4	-0.350815721107006
Snx5	-0.329360936935687
Snx6	-0.268686955041385
Snx7	0
Snx8	0
Snx9	0.195868817797887
Soat1	-0.411467648753955
Soat2	0
Sobp	0
Socs1	0.454496962996963
Socs2	-0.0805081193715994
Socs3	0.229828584948413
Socs4	0.226676945301297
Socs5	0.647738545327712
Socs6	-0.0914597405338455
Socs7	-0.128778631735178
Sod1	0.327897909566081
Sod2	-0.383849124766915
Sod3	0
Soga1	0
Soga3	0
Sohlh1	0
Sohlh2	0
Son	-0.424275746367259
Sorbs1	0.128003056926905
Sorbs2	-0.0220414155366335
Sorbs2os	0
Sorbs3	-0.0178441999205306
Sorcs1	0
Sorcs2	-0.0632640216251771
Sorcs3	0
Sord	0.0927592966044039
Sorl1	-0.209152530451935
Sort1	0
Sos1	-0.40666093295373
Sos2	0.287840567297642
Sost	-0.0565903883895555
Sostdc1	0.568459642310046
Sowaha	-0.0686807003284669
Sowahb	0
Sowahc	0
Sowahd	0
Sox1	0
Sox10	0.023303608609639
Sox11	0
Sox12	-0.0428558034353796
Sox13	-0.0219222068189443
Sox14	0
Sox15	-0.0610126234475506
Sox17	0
Sox18	0
Sox2	0
Sox21	0
Sox2ot	-0.0328481404561078
Sox3	0
Sox30	0
Sox4	-0.654670287902328
Sox5	0.31833500117662
Sox5it	0
Sox5os1	0
Sox5os2	0
Sox5os3	0
Sox5os4	0
Sox5os5	0
Sox6	0
Sox6os	0
Sox7	0
Sox8	0
Sox9	-0.044018418062715
Sp1	-0.0076747421864696
Sp100	-0.951515415664271
Sp110	0.250834462987959
Sp140	0.379162356938673
Sp2	0.216882657284339
Sp3	-0.674505304152493
Sp3os	-0.191443551131975
Sp4	-0.25552053334031
Sp5	0
Sp6	0.361701374439395
Sp7	0
Sp8	0
Sp9	0
Spa17	0.146121057899183
Spaar	0
Spaca1	0
Spaca3	-0.0249979935077807
Spaca4	0
Spaca5	0
Spaca6	-0.014103716029116
Spaca7	0
Spaca9	0
Spag1	0.115569772033657
Spag11a	0
Spag11b	0
Spag16	0
Spag17	-0.075287229205604
Spag17os	0
Spag4	0
Spag5	0
Spag6	0
Spag6l	-0.042747397412564
Spag7	0.401623884153847
Spag8	-0.0177956725606451
Spag9	-0.162874233229215
Spam1	0
Spanxn4	0
Sparc	0.290610555481911
Sparcl1	0
Spast	-0.128295283302464
Spata1	0.322516041724793
Spata13	-0.360668604433943
Spata16	0
Spata17	0
Spata18	0
Spata19	0
Spata2	0.470320836100945
Spata20	0
Spata21	0
Spata22	0
Spata24	-0.0366053956868254
Spata25	0
Spata2l	-0.0568434342599229
Spata3	0
Spata31	0
Spata31d1a	0
Spata31d1b	0
Spata31d1c	0
Spata31d1d	0
Spata32	0
Spata33	0.11120256231961
Spata4	0
Spata45	-0.013922060915296
Spata46	0
Spata5	-0.109119927079066
Spata5l1	-0.0460206754778811
Spata6	-0.208033210648136
Spata7	0
Spata9	0
Spatc1	-0.0292350633365542
Spatc1l	0
Spats1	0
Spats2	0
Spats2l	0
Spc24	0.0804848844527073
Spc25	0.104748229860719
Spcs1	0.253442987495467
Spcs2	0.274720964696788
Spcs2-ps	-0.173900625116983
Spcs3	-0.253501512302296
Spdef	0
Spdl1	0.507065290288532
Spdya	0
Spdye4a	0
Spdye4b	0
Spdye4c	0
Specc1	0
Specc1l	-0.147336086712465
Speer1	0
Speer2	0
Speer3	0
Speer4a	0
Speer4b	0
Speer4c	0
Speer4cos	-0.00903972648842123
Speer4d	0
Speer4e	0
Speer4f1	0
Speer4f2	0
Speer5-ps1	0
Speer6-ps1	0
Speer9-ps1	0
Spef1	-0.0887825862617216
Spef2	0.106596252620074
Speg	-0.0164839704677273
Spem1	0
Spen	-0.0499511077274147
Spert	0
Spesp1	0
Spg11	-0.303277737006402
Spg20	0.144318604442088
Spg21	0.525545936706027
Spg7	-0.0353553869924674
Sphk1	-0.0112939814397501
Sphk2	0.161918241767791
Sphkap	0
Spi1	0
Spib	-0.0622428512610624
Spic	0.111892880070897
Spice1	-0.344223115536793
Spidr	0.422876036068588
Spin1	0.449744020431869
Spin2-ps1	0
Spin2-ps2	0
Spin2-ps3	0
Spin2-ps4	0
Spin2-ps6	0
Spin2c	-0.0309069751984901
Spin2d	0
Spin2e	0
Spin2f	0
Spin2g	0
Spin3-ps	0
Spin4	0
Spink1	0
Spink10	0
Spink11	0
Spink12	0
Spink13	0
Spink14	0
Spink2	0
Spink4	0
Spink5	0
Spink6	0
Spink7	0
Spink8	0
Spinkl	0
Spint1	0
Spint2	-0.196446296013816
Spint3	0
Spint4	0
Spint5	0
Spire1	0.100619360653005
Spire2	0
Spn	0.0301541418228283
Spns1	-0.354936507764728
Spns2	0
Spns3	0
Spo11	0
Spocd1	0
Spock1	-0.0134152183619319
Spock2	0.747541242719749
Spock3	0
Spon1	0
Spon2	0
Spop	0.169658163061463
Spopl	-0.160165426992944
Spout1	-0.00628201846129454
Spp1	0.179671546351826
Spp2	0
Sppl2a	0.112125550149917
Sppl2b	0.0340676052966589
Sppl2c	0
Sppl3	0.353305381319071
Spr	-0.54225023581114
Spr-ps1	0
Spred1	-0.0117336272577246
Spred2	0.1109490848244
Spred3	0
Sprn	0
Sprr1a	0
Sprr1b	0
Sprr2a1	0
Sprr2a2	0
Sprr2a3	0
Sprr2b	0
Sprr2c-ps	0
Sprr2d	0
Sprr2e	0
Sprr2f	0
Sprr2g	0
Sprr2h	0
Sprr2i	0
Sprr2j-ps	0
Sprr2k	0
Sprr3	0
Sprr4	0
Sprtn	-0.343400149188746
Spry1	-0.0119781596554608
Spry2	0.139795998557334
Spry3	0
Spry4	0
Spryd3	-0.0165342587807612
Spryd4	0.151802057316178
Spryd7	-0.287767711462267
Spsb1	-0.207840671314437
Spsb2	-0.0612699796124978
Spsb3	0.211457714965124
Spsb4	0
Spta1	0
Sptan1	-0.524981385215478
Sptb	0
Sptbn1	-0.169314071536817
Sptbn2	0
Sptbn4	0
Sptbn5	0
Sptlc1	-0.282964133323412
Sptlc2	0.127245036855578
Sptlc3	0
Sptssa	0.00316644160752691
Sptssb	0
Spty2d1	-0.307672095375557
Spx	0
Spz1	0
Sqle	0.115139876417402
Sqor	-0.177642265225518
Sqstm1	0.579704285657382
Sra1	0.443171400383574
Srbd1	-0.145527130219336
Src	0.127416830731461
Srcap	-0.0833333857573897
Srcin1	0
Srd5a1	-0.0101424033005607
Srd5a2	0
Srd5a3	0.47163370708844
Srebf1	-0.0565369490212228
Srebf2	0.390110293780816
Srek1	-0.219817401598688
Srek1ip1	-0.26384048982981
Srf	-0.0477778586732345
Srfbp1	-0.00648294877672021
Srgap1	0
Srgap2	0.433066519931477
Srgap3	0
Srgn	1.41766090340212
Sri	0.266034093001234
Srl	0
Srm	0.198753822815277
Srms	0
Srp14	0.679501888645843
Srp19	-0.594302396056673
Srp54a	-0.0788482370535338
Srp54b	-0.0464186071901365
Srp68	-0.0697752919761633
Srp72	0.702419828736336
Srp9	-0.0861054030809935
Srpk1	-0.674259286577134
Srpk2	-0.337593234169502
Srpk3	0
Srpr	0.173623719058521
Srprb	-0.0725181843815719
Srpx	0
Srpx2	0
Srr	-0.170948033650251
Srrd	-0.121273216373681
Srrm1	0.287262151395556
Srrm2	-0.529163690891957
Srrm3	-0.0273603330561527
Srrm3os	0
Srrm4	0
Srrm4os	0
Srrt	-0.240658820707356
Srsf1	0.0244217558268369
Srsf10	0.255899258976599
Srsf11	0.396134794914974
Srsf12	-0.00674557918129162
Srsf2	0.256973960984144
Srsf3	-0.284185340423991
Srsf4	0.621337803982627
Srsf5	-0.152163660954202
Srsf6	0.503839828211707
Srsf7	0.19188570424166
Srsf9	0.591747989567017
Srsx	0
Srsy	0
Srxn1	0.247748410969403
Sry	0
Ss18	-0.670930836916745
Ss18l1	0.399679862053004
Ss18l2	0.156040413643693
Ssb	-0.484828867526323
Ssbp1	-0.104757404020876
Ssbp2	-0.0201205344421848
Ssbp3	-0.562880332723849
Ssbp4	0.531079944890464
Ssc4d	-0.0549634356806402
Ssc5d	0
Ssfa2	-0.229763060590114
Ssh1	0.721649864658323
Ssh2	-0.601546736507417
Ssh3	-0.0328828236910816
Ssmem1	0
Ssna1	-0.523813740752043
Sspn	-0.0205861516452767
Sspnos	0
Sspo	0
Ssr1	-0.170797854274368
Ssr2	-0.0684043221345866
Ssr3	-0.528850383478638
Ssr4	-0.0243861173543407
Ssrp1	0.413544267740225
Sssca1	-0.58581455855252
Sst	0
Sstr1	0
Sstr2	0
Sstr3	0
Sstr4	0
Sstr5	0
Ssty1	0
Ssty2	0
Ssu2	0
Ssu72	-0.223484903108542
Ssx2ip	-0.185356115780354
Ssx9	0
Ssxa1	0
Ssxb1	0
Ssxb10	0
Ssxb2	0
Ssxb3	0
Ssxb5	0
Ssxb6	0
Ssxb8	0
Ssxb9	0
St13	0.039527554030479
St14	-0.0615580359435478
St18	0
St3gal1	0.837794491432098
St3gal2	0.525087630898297
St3gal3	0.266138678948583
St3gal4	-0.179224973624292
St3gal5	-0.0625556796145858
St3gal6	0.308971342363967
St5	0
St6gal1	-0.438263749812075
St6gal2	0
St6galnac1	0
St6galnac2	0
St6galnac3	-0.0674093957543872
St6galnac4	0.309896519574213
St6galnac5	0
St6galnac6	0.154115980155334
St7	0.14267224502094
St7l	-0.225296354438943
St8sia1	-0.804301962260649
St8sia2	0
St8sia3	-0.0210403017885546
St8sia3os	0
St8sia4	-0.256918676775689
St8sia5	0
St8sia6	-1.04965730048051
Stab1	-0.0348630602535726
Stab2	-0.0328481404561078
Stac	0
Stac2	0
Stac3	0
Stag1	0.338809156137752
Stag2	-0.888510338874496
Stag3	0.00487063910092432
Stam	-0.15498517838836
Stam2	0.416371886320258
Stambp	0.325961460684055
Stambp-ps1	0
Stambpl1	-0.159314851724242
Stamos	-0.0454853370624883
Stap1	0.112452558864595
Stap2	0
Star	-0.1230439955931
Stard10	-0.119054143625064
Stard13	0
Stard3	-0.344579911591029
Stard3nl	0.382879624109452
Stard4	-0.101645777573122
Stard5	0.415579077512702
Stard6	0
Stard7	-0.745656165734665
Stard8	0.136075819486078
Stard9	-0.118690561296554
Stat1	1.61359214879814
Stat2	-0.226597435570092
Stat3	1.39389793439131
